category,title,price,reference,description,image,disponibility,Operating_system,Processor,Ref_Processor,Memory,Hard_Drive,Graphics_Card,ref_Graphics_Card,Screen_Size,Screen_Type,Touch_screen,Network,Camera,Guarantee,Color
pc_portable,HP 15-Fd0079nk / I5-1334U / MX570 2G / 12 Go / 512 Go SSD / Silver,"1 755,000 DT",AB1T5EA-12,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 12 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - FreeDOS - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/393347-large/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-12-go-512-go-ssd-silver.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",12 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Silver
pc_portable,HP ProBook 455 G9 / AMD Ryzen 5 / 24 Go,"1 759,000 DT Économisez 140,000 DT",9M3Q0AT-24,"Ecran 15.6"" Full HD IPS - Processeur AMD Ryzen 5 5625U, up to 4.3 Ghz, 16 Mo de mémoire L3 dédiée - RAM 24 Go DDR4 3200 MHz - Disque SSD NVMe PCIe 512 Go - Carte graphique AMD Radeon Graphics - Lecteur d'empreintes Digitales - Wifi 6 - Bluetooth 5.3 - 1x Ethernet Gigabit - Webcam HD 720p - 1x USB Type C - 3x USB 5Gbps - 1x HDMI 2.0b - 1x Port Casque Micro - Garantie 1 an",https://www.tunisianet.com.tn/383642-large/pc-portable-hp-probook-455-g9-amd-ryzen-5-24-go.jpg,En stock,FreeDos,AMD Ryzen 5,24 Go,512 Go SSD,AMD Radeon Graphics,"14"" - 15.6""",Non,1 An,SSD NVMe PCIe,60 Hz,Gris
pc_portable,"HP 255 G10 / Ryzen 5 7530U / 4 Go / 512 Go SSD / Noir Avec Sacoche HP 15.6"" Offerte","1 769,000 DT",9G2G2ET,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet - Processeur AMD Ryzen 5 7530U, (jusqu'à 4.5 GHz, 19 Mo de mémoire cache) - Mémoire 4 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique AMD Radeon Graphics Intégrée - Wi-Fi 6 - Bluetooth 5.3 - Appareil photo HD 720p - Haut-parleurs stéréo, microphone numérique intégré - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x prise combinée casque/microphone stéréo - FreeDOS - Couleur Noir - Garantie 1 an Avec Sacoche HP 15.6"" Offerte",https://www.tunisianet.com.tn/391928-large/pc-portable-hp-255-g10-ryzen-5-7530u-4-go-512-go-ssd-noir-avec-sacoche-hp-156-offerte.jpg,Sur commande,FreeDos,AMD Ryzen 5,"AMD Ryzen 5 7530U, Up To 4.5GHz, 19Mo De Mémoire Cache",4 Go,512 Go SSD,AMD Radeon,AMD Radeon Graphics,"14"" - 15.6""",Full HD,Non,1 An,Noir
pc_portable,Asus VivoBook 15 X1502VA / I5-13500H / 24 Go / Windows 11 / Silver,"1 769,000 DT",S-X1502VA-NJ231W-24,"Ecran 15.6"" LED Full HD - Processeur Intel Core i5-13500H Up to 4,7 GHz, 18 Mo de mémoire cache - Mémoire 24 Go - Disque SSD 512 Go M.2 NVMe - Carte graphique Intel Iris Xe -  WiFi - Bluetooth - HDMI - 1x USB 3.2 Type C - USB 3.2 - 1x HDMI - 1x Prise Jack 3.5 mm - Windows 11 - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/383858-large/pc-portable-asus-vivobook-15-x1502va-i5-13500h-24-go-windows-11-silver.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-13500H, 13ème Génération, 3.5 Ghz Up To 4.7 Ghz, 18 Mo De Mémoire Cache",24 Go,512 Go SSD,Graphique Intégrée,Intel Iris Xe,"14"" - 15.6""",Full HD,Non,1 An,60 Hz,Silver
pc_portable,HP 15-Fd0046nk / I5-1334U / MX570 2G / 8 Go / 512 Go SSD / Windows 11 / Gold,"1 769,000 DT",A0DB5EA,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - Windows 11 - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/391197-large/pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-8-go-512-go-ssd-windows-11-gold.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",8 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Gold
pc_portable,HP 15-Fd0045nk / I5-1334U / MX570A 2G / 16 Go / Windows 11 / Gold,"1 779,000 DT Économisez 300,000 DT",A2AN8EA-16,"Écran Full HD 15.6"" (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce MX570A, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Clavier complet gris clair avec pavé numérique - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB-C - 2x USB-A - 1x HDMI 1.4b - 1x prise combinée casque/microphone - Windows 11 - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/370808-large/pc-portable-hp-15-fd0045nk-i5-1334u-mx570a-2g-16-go-windows-11-gold.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",16 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An
pc_portable,Lenovo IdeaPad Slim 3 15ABR8 / Ryzen 7 7730U / 16 Go / 512 Go SSD / Gris Avec SACOCHE LENOVO Offerte,"1 799,000 DT",82XM00H6FG-2Y,"Écran 15.6"" Full HD (1920 x 1080 px), antireflet - Processeur AMD Ryzen 7 7730U, (jusqu’à 4.5 GHz, 20 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique AMD Radeon Graphics intégrée - Lecteur de carte SD - 2x Haut-parleurs stéréo 1.5 W Dolby Audio - Caméra HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 2x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 1.4 - 1x prise combinée casque/microphone (3.5 mm) - FreeDOS - Couleur Gris arctique - Garantie 2 ans Avec SACOCHE LENOVO Offerte",https://www.tunisianet.com.tn/387878-large/pc-portable-lenovo-ideapad-slim-3-15abr8-ryzen-7-7730u-16-go-512-go-ssd-gris-avec-sacoche-lenovo-offerte.jpg,Sur commande,FreeDos,AMD Ryzen 7,"AMD Ryzen 7 7730U (Up To 4.5 GH, 20 Mo De Mémoire Cache)",16 Go,512 Go SSD,AMD Radeon,AMD Radeon Graphics,"14"" - 15.6""",Full HD,Non,2 Ans,Gris
pc_portable,DELL Vostro 3530 / I5-1335U / 8 Go / Noir,"1 799,000 DT",N1808PVNB3530EMEA0,"Écran 15,6"" FHD, 120Hz - Processeur Processeur Intel Core i5-1335U, 13e génération, up to 4.6 GHz, 12 Mo de mémoire Cache - Mémoire 8 Go - Disque SSD 256 Go M.2, PCIe NVMe - Carte Graphique Nvidia GeForce MX550, 2Go - Webcam - WiFi - Bluetooth - USB 3.2 Type-A - USB 3.2 Type-C - 1 Prise casque - 1x HDMI 1.4 - 1x RJ-45 - Lecteur de carte SD - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/339279-large/pc-portable-dell-vostro-3530-i5-1335u-8-go-noir.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",8 Go,256 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX550, 2 Go De Mémoire GDDR6 Dédiée","14"" - 15.6""",Full HD,Non,1 An,120 Hz,Noir
pc_portable,Asus ExpertBook B1 B1502CVA / I5-1335U / 8 Go / 512 Go SSD / Étoile Noire,"1 799,000 DT",B1502CVA-NJ2209,"Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED, 60 Hz - Processeur Intel Core i5-1335U, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 Type-C - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Audio par Dirac - Haut-parleur/ Microphone intégré - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 1 an",https://www.tunisianet.com.tn/396936-large/pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-8-go-512-go-ssd-etoile-noire.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",8 Go,512 Go SSD,Graphique Intégrée,Intel UHD Graphics,"14"" - 15.6""",Full HD,Non,1 An
pc_portable,HP 15-Fd0079nk / I5-1334U / MX570 2G / 16 Go / 512 Go SSD / Silver,"1 805,000 DT",AB1T5EA-16,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - FreeDOS - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/393352-large/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-16-go-512-go-ssd-silver.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",16 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Silver
pc_portable,HP 15-Fd0080nk / I5-1334U / MX570 2G / 16 Go / 512 Go SSD / Noir,"1 805,000 DT",AB1T6EA-16,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - FreeDOS - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/393733-large/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-16-go-512-go-ssd-noir.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",16 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Noir
pc_portable,HP ProBook 455 G9 / AMD Ryzen 5 / 32 Go,"1 809,000 DT Économisez 140,000 DT",9M3Q0AT-32,"Ecran 15.6"" Full HD IPS - Processeur AMD Ryzen 5 5625U, up to 4.3 Ghz, 16 Mo de mémoire L3 dédiée - RAM 32 Go DDR4 3200 MHz - Disque SSD NVMe PCIe 512 Go - Carte graphique AMD Radeon Graphics - Lecteur d'empreintes Digitales - Wifi 6 - Bluetooth 5.3 - 1x Ethernet Gigabit - Webcam HD 720p - 1x USB Type C - 3x USB 5Gbps - 1x HDMI 2.0b - 1x Port Casque Micro - Garantie 1 an",https://www.tunisianet.com.tn/383647-large/pc-portable-hp-probook-455-g9-amd-ryzen-5-32-go.jpg,En stock,FreeDos,AMD Ryzen 5,32 Go,512 Go SSD,AMD Radeon Graphics,"14"" - 15.6""",Non,1 An,SSD NVMe PCIe,60 Hz,Gris
pc_portable,Dynabook SATTELITE PRO L50-J-10Z / I5 11é Gén / 8 Go / Noir,"1 813,000 DT",L50-J-10Z,"Ecran 15.6"" FHD - Processeur Intel Core i5-1135G7, 11é Gén, up to 4.1 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To + SSD 256 Go - Carte graphique Intel Iris Xe - Webcam - Wifi - Bluetooth - 1x USB 3.2 Type-C - 3x USB 3.1 - HDMI - Lecteur de cartes - Windows 10 Pro - Noir - Garantie 1 an",https://www.tunisianet.com.tn/336608-large/pc-portable-dynabook-sattelite-pro-l50-j-10z-i5-11e-gen-8-go-noir.jpg,Sur commande,"15.6"" Full HD",Windows 10,Intel Core I5,"Intel Core I5-1135G7, 11è Génération, 2.4 Ghz Up To 4.2 Ghz, 8 Mo De Mémoire Cache",8 Go,1 To + 256 Go SSD,Graphique Intégrée,Intel Iris Xe,"14"" - 15.6""",Full HD,Non,Lecteur De Cartes,WiFi - Bluetooth,Webcam HD,1 An,Noir
pc_portable,Dynabook SATTELITE PRO L50-J-10D / I5 11é Gén / 8 Go,"1 813,000 DT",L50-J-10D,"Ecran 15.6"" FHD - Processeur Intel Core i5-1135G7, 11é Gén, up to 4.1 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque SSD 256 Go - Carte graphique Intel Iris Xe - Webcam - Wifi - Bluetooth - 1x USB 3.0 Type-C - 3x USB 3.1 - HDMI - Windows 10 Pro - Garantie 1 an",https://www.tunisianet.com.tn/336599-large/pc-portable-dynabook-sattelite-pro-l50-j-10d-i5-11e-gen-8-go.jpg,Sur commande,"15.6"" Full HD",Windows 10,Intel Core I5,"Intel Core I5-1135G7, 11è Génération, 2.4 Ghz Up To 4.2 Ghz, 8 Mo De Mémoire Cache",8 Go,256 Go SSD,Graphique Intégrée,Intel Iris Xe,"14"" - 15.6""",Full HD,Non,Lecteur De Cartes,WiFi - Bluetooth,Webcam HD,1 An,Noir
pc_portable,DELL Vostro 3530 / I5-1335U / 12 Go / Noir,"1 819,000 DT",N1808PVNB3530EM-12,"Écran 15,6"" FHD, 120Hz - Processeur Processeur Intel Core i5-1335U, 13e génération, up to 4.6 GHz, 12 Mo de mémoire Cache - Mémoire 12 Go - Disque SSD 256 Go M.2, PCIe NVMe - Carte Graphique Nvidia GeForce MX550, 2Go - Webcam - WiFi - Bluetooth - USB 3.2 Type-A - USB 3.2 Type-C - 1 Prise casque - 1x HDMI 1.4 - 1x RJ-45 - Lecteur de carte SD - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/339289-large/pc-portable-dell-vostro-3530-i5-1335u-12-go-noir.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",12 Go,256 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX550, 2 Go De Mémoire GDDR6 Dédiée","14"" - 15.6""",Full HD,Non,1 An,120 Hz,Noir
pc_portable,HP 15-Fd0045nk / I5-1334U / MX570A 2G / 24 Go / Windows 11 / Gold,"1 819,000 DT Économisez 300,000 DT",A2AN8EA-24,"Écran Full HD 15.6"" (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce MX570A, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Clavier complet gris clair avec pavé numérique - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB-C - 2x USB-A - 1x HDMI 1.4b - 1x prise combinée casque/microphone - Windows 11 - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/370813-large/pc-portable-hp-15-fd0045nk-i5-1334u-mx570a-2g-24-go-windows-11-gold.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",24 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An
pc_portable,Asus ExpertBook B1 B1502CVA / I5-1335U / 12 Go / 512 Go SSD / Étoile Noire,"1 819,000 DT",B1502CVA-NJ2209-12,"Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED, 60 Hz - Processeur Intel Core i5-1335U, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 12 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 Type-C - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Audio par Dirac - Haut-parleur/ Microphone intégré - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 1 an",https://www.tunisianet.com.tn/397064-large/pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-12-go-512-go-ssd-etoile-noire.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",12 Go,512 Go SSD,Graphique Intégrée,Intel UHD Graphics,"14"" - 15.6""",Full HD,Non,1 An
pc_portable,HP 15-Fd0046nk / I5-1334U / MX570 2G / 16 Go / 512 Go SSD / Windows 11 / Gold,"1 829,000 DT",A0DB5EA-16,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - Windows 11 - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/395033-large/pc-portable-hp-15-fd0046nk-i5-1334u-mx570-2g-16-go-512-go-ssd-windows-11-gold.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",16 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Gold
pc_portable,HP 15-Fd0079nk / I5-1334U / MX570 2G / 24 Go / 512 Go SSD / Silver,"1 835,000 DT",AB1T5EA-24,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - FreeDOS - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/393357-large/pc-portable-hp-15-fd0079nk-i5-1334u-mx570-2g-24-go-512-go-ssd-silver.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",24 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Silver
pc_portable,HP 15-Fd0080nk / I5-1334U / MX570 2G / 24 Go / 512 Go SSD / Noir,"1 835,000 DT",AB1T6EA-24,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-1334U 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce MX570, 2 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 1x USB Type-C - 2x USB Type-A - 1x HDMI 1.4b - 1x combinée casque/microphone - FreeDOS - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/393743-large/pc-portable-hp-15-fd0080nk-i5-1334u-mx570-2g-24-go-512-go-ssd-noir.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",24 Go,512 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX570, 2 Go DDR6 Dediée","14"" - 15.6""",Full HD,Non,1 An,Noir
pc_portable,HP HP 250 G10 / I5-1334U / 8 Go / 512 Go SSD / Noir,"1 849,000 DT Économisez 80,000 DT",85C82EA,"Écran 15.6"" Full HD (1920 x 1080), IPS - Processeur Intel Core i5-1334U 13e génération, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD NVMe PCIe 512 Go - Carte graphique Intel Iris Xe Intégré - Wi-Fi 6 - Bluetooth 5.3 - Appareil photo HD 720p - Haut-parleurs stéréo, microphone numérique intégré - 1x USB-C - 2x USB - 1x HDMI 1.4b - 1x prise combinée casque/microphone 3.5 mm - FreeDOS - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/379560-large/pc-portable-hp-hp-250-g10-i5-1334u-8-go-512-go-ssd-noir.jpg,Sur commande,FreeDos,Intel Core I5,"Intel Core I5-1334U 13e Génération, (Jusqu’À 4.6, 12 Mo De Mémoire Cache)",8 Go,512 Go SSD,Graphique Intégrée,Intel Iris Xe,"14"" - 15.6""",Full HD,Non,1 An
pc_portable,PC Portable HP 15-DW3070NK / I7-1165G7 / 8 Go / Silver,"1 849,000 DT Économisez 470,000 DT",6F945EA,"Ecran 15.6"" Full HD - Processeur Intel Core i7-1165G, 11è Génération, up to 4.7 Ghz, 12 Mo de cache - 8 Go de mémoire - Disque SSD 512 Go M.2 NVMe - Intel Iris Xe Graphics - Wifi - Bluetooth - USB Type C - USB Type-A - HDMI - RJ45 - Lecteur de cartes - Webcam HP avec micro intégré - Lecteur d'empreinte Digital - Windows 11 - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/283615-large/pc-portable-hp-15-dw3070nk-i7-1165g7-8-go-silver.jpg,En stock,Windows 11,Intel Core I7,"Intel Core I7-1165G7, 11éme Génération, 2.8 Ghz Up To 4.7 Ghz, 12 Mo De Mémoire Cache",8 Go,512 Go SSD,Graphique Intégrée,Intel Iris Xe,"14"" - 15.6""",Full HD,Non,Lecteur De Cartes,WiFi - Bluetooth,Webcam Avec Micro,1 An,60 Hz
pc_portable,DELL VOSTRO 3520 / I7-1255U / 8 Go / 512 Go SSD / Noir,"1 859,000 DT",V3520I7-UBU,"Ecran 15.6 Full HD 120 Hz - Processeur Intel Core i7-1255U, (jusqu'à 4.7 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go - Disque SSD 512 Go - Carte graphique Intel UHD Graphics  - Lecteur de cartes - USB 2.0 - 1x USB 3.2 Type-C - USB 3.2 - RJ45 -HDMI - Wifi - Bluetooth 5.0 - FreeDos - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/362912-large/pc-portable-dell-vostro-3520-i7-1255u-8-go-512-go-ssd-noir.jpg,Sur commande,FreeDos,Intel Core I7,"I7-1255U, 12è Génération, Up To 4.7 GHz, 12 Mo De Mémoire Cache",8 Go,512 Go SSD,Intel UHD Graphics,"14"" - 15.6""",Full HD,Non,1 An,120 Hz
pc_portable,DELL Vostro 3530 / I5-1335U / 16 Go / Noir,"1 859,000 DT",N1808PVNB3530EM-16,"Écran 15,6"" FHD, 120Hz - Processeur Processeur Intel Core i5-1335U, 13e génération, up to 4.6 GHz, 12 Mo de mémoire Cache - Mémoire 16 Go - Disque SSD 256 Go M.2, PCIe NVMe - Carte Graphique Nvidia GeForce MX550, 2Go - Webcam - WiFi - Bluetooth - USB 3.2 Type-A - USB 3.2 Type-C - 1 Prise casque - 1x HDMI 1.4 - 1x RJ-45 - Lecteur de carte SD - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/339295-large/pc-portable-dell-vostro-3530-i5-1335u-16-go-noir.jpg,En stock,Windows 11,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",16 Go,256 Go SSD,Nvidia GeForce,"NVIDIA GeForce MX550, 2 Go De Mémoire GDDR6 Dédiée","14"" - 15.6""",Full HD,Non,1 An,120 Hz,Noir
pc_portable,Asus ExpertBook B1 B1502CVA / I5-1335U / 16 Go / 512 Go SSD / Étoile Noire,"1 859,000 DT",B1502CVA-NJ2209-16,"Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED, 60 Hz - Processeur Intel Core i5-1335U, (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 Type-C - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Audio par Dirac - Haut-parleur/ Microphone intégré - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 1 an",https://www.tunisianet.com.tn/397071-large/pc-portable-asus-expertbook-b1-b1502cva-i5-1335u-16-go-512-go-ssd-etoile-noire.jpg,En stock,FreeDos,Intel Core I5,"Intel Core I5-1335U (4.60 GH, 12 Mo De Mémoire Cache)",16 Go,512 Go SSD,Graphique Intégrée,Intel UHD Graphics,"14"" - 15.6""",Full HD,Non,1 An
